subject,level,x,y,rotation,time
4,_level_1,2.8013288974761963,-10.087340354919434,135,478.1612854003906
4,_level_1,3.6498570442199707,-10.935859680175781,135,478.268310546875
4,_level_1,4.49838399887085,-11.784390449523926,135,478.3682861328125
4,_level_1,5.346909999847412,-12.632920265197754,135,478.477294921875
4,_level_1,6.195436954498291,-13.481439590454102,135,478.5773010253906
4,_level_1,7.04396390914917,-14.329970359802246,135,478.67730712890625
4,_level_1,7.892490863800049,-15.178500175476074,135,478.7773132324219
4,_level_1,8.910723686218262,-16.19672966003418,135,478.894287109375
4,_level_1,9.75925064086914,-17.045259475708008,135,478.9942932128906
4,_level_1,10.607780456542969,-17.893800735473633,135,479.09429931640625
4,_level_1,11.456299781799316,-18.74233055114746,135,479.1943054199219
4,_level_1,12.474539756774902,-19.76055908203125,135,479.310302734375
4,_level_1,13.323060035705566,-20.609100341796875,135,479.4193115234375
4,_level_1,14.341300010681152,-21.627330780029297,135,479.52630615234375
4,_level_1,15.273189544677734,-22.380870819091797,125,479.6263122558594
4,_level_1,16.395530700683594,-22.5645694732666,81,479.7262878417969
4,_level_1,17.305089950561523,-22.2735595703125,63,479.8352966308594
4,_level_1,18.20400047302246,-21.493539810180664,37,479.935302734375
4,_level_1,18.738000869750977,-20.16777992248535,13,480.0513000488281
4,_level_1,18.81587028503418,-18.733219146728516,0,480.1662902832031
4,_level_1,18.973119735717773,-17.548629760742188,14,480.2673034667969
4,_level_1,19.570119857788086,-16.24401092529297,31,480.3822937011719
4,_level_1,20.301790237426758,-15.29384994506836,40,480.4923095703125
4,_level_1,21.22015953063965,-14.184709548950195,40,480.6012878417969
4,_level_1,21.094640731811523,-12.995039939880371,347,480.7023010253906
4,_level_1,20.45387077331543,-11.99724006652832,313,480.8163146972656
4,_level_1,19.39299964904785,-11.454999923706055,288,480.9162902832031
4,_level_1,18.19809913635254,-11.37639045715332,270,481.01629638671875
4,_level_1,16.99810028076172,-11.37639045715332,270,481.1163024902344
4,_level_1,14.358099937438965,-11.37639045715332,270,481.33331298828125
4,_level_1,15.558099746704102,-11.37639045715332,270,481.2333068847656
4,_level_1,12.940899848937988,-11.583860397338867,253,481.44830322265625
4,_level_1,11.872570037841797,-12.114620208740234,235,481.55029296875
4,_level_1,11.423439979553223,-13.322879791259766,171,481.6662902832031
4,_level_1,12.06742000579834,-14.591259956359863,140,481.78228759765625
4,_level_1,13.41919994354248,-14.593600273132324,73,481.9002990722656
4,_level_1,14.06212043762207,-13.906160354614258,30,482.0072937011719
4,_level_1,14.258660316467285,-12.7433500289917,356,482.1083068847656
4,_level_1,13.995240211486816,-11.576780319213867,340,482.21429443359375
4,_level_1,13.436010360717773,-10.517860412597656,326,482.3143005371094
4,_level_1,13.192819595336914,-9.416165351867676,8,482.414306640625
4,_level_1,13.644149780273438,-8.0553436279296875,26,482.53228759765625
4,_level_1,14.454719543457031,-6.8691911697387695,39,482.6402893066406
4,_level_1,15.153929710388184,-5.895593166351318,32,482.74029541015625
4,_level_1,15.510259628295898,-5.006328105926514,18,482.8472900390625
4,_level_1,15.662039756774902,-3.820391893386841,1,482.9573059082031
4,_level_1,15.662039756774902,-2.3803908824920654,0,483.0653076171875
4,_level_1,15.649820327758789,-1.180703043937683,357,483.1733093261719
4,_level_1,15.305179595947266,0.20994189381599426,338,483.2903137207031
4,_level_1,15.041910171508789,1.6183199882507324,357,483.4053039550781
4,_level_1,15.041910171508789,2.5783209800720215,0,483.5143127441406
4,_level_1,15.041910171508789,4.0183210372924805,0,483.63031005859375
4,_level_1,15.041910171508789,5.458320140838623,0,483.747314453125
4,_level_1,15.051980018615723,6.658108234405518,2,483.8472900390625
4,_level_1,15.311429977416992,7.824684143066406,20,483.956298828125
4,_level_1,16.011259078979492,9.078083038330078,36,484.0722961425781
4,_level_1,16.804119110107422,9.97695541381836,45,484.17230224609375
4,_level_1,17.652650833129883,10.825480461120605,45,484.279296875
4,_level_1,18.67089080810547,11.843709945678711,45,484.38031005859375
4,_level_1,19.519420623779297,12.692239761352539,45,484.48028564453125
4,_level_1,20.367950439453125,13.540769577026367,45,484.5882873535156
4,_level_1,21.031949996948242,14.7018404006958,358,484.7052917480469
4,_level_1,20.75320053100586,15.864959716796875,341,484.8052978515625
4,_level_1,20.048709869384766,17.116249084472656,325,484.9212951660156
4,_level_1,19.247730255126953,18.00860023498535,315,485.03729248046875
4,_level_1,18.399200439453125,18.85713005065918,315,485.1372985839844
4,_level_1,17.550670623779297,19.705669403076172,315,485.2383117675781
4,_level_1,16.18341064453125,19.735849380493164,256,485.35430908203125
4,_level_1,15.075160026550293,19.283899307250977,241,485.4552917480469
4,_level_1,13.918169975280762,18.432069778442383,228,485.5712890625
4,_level_1,12.895730018615723,17.418149948120117,225,485.6872863769531
4,_level_1,11.8774995803833,16.39990997314453,225,485.8042907714844
4,_level_1,10.859259605407715,15.38167953491211,225,485.9202880859375
4,_level_1,10.010740280151367,14.533149719238281,225,486.0202941894531
4,_level_1,9.162210464477539,13.684619903564453,225,486.1372985839844
4,_level_1,9.371316909790039,12.269780158996582,160,486.2532958984375
4,_level_1,10.079090118408203,11.320320129394531,130,486.3533020019531
4,_level_1,11.492879867553711,11.55247974395752,73,486.4613037109375
4,_level_1,12.577010154724121,12.062390327453613,60,486.5613098144531
4,_level_1,13.525569915771484,12.79561996459961,49,486.6783142089844
4,_level_1,14.537179946899414,13.820019721984863,42,486.7943115234375
4,_level_1,14.550740242004395,15.18947982788086,346,486.9093017578125
4,_level_1,13.990710258483887,16.240310668945313,322,487.019287109375
4,_level_1,12.995889663696289,16.89760971069336,294,487.1192932128906
4,_level_1,11.81797981262207,17.108089447021484,274,487.21929931640625
4,_level_1,10.37798023223877,17.108089447021484,270,487.3352966308594
4,_level_1,9.17922306060791,17.083730697631836,264,487.435302734375
4,_level_1,8.021261215209961,16.783649444580078,248,487.5362854003906
4,_level_1,6.783726215362549,16.05575942993164,233,487.6523132324219
4,_level_1,5.792337894439697,15.383910179138184,241,487.7522888183594
4,_level_1,4.673616886138916,14.960800170898438,256,487.852294921875
4,_level_1,3.2423229217529297,14.852129936218262,270,487.9682922363281
4,_level_1,2.0423240661621094,14.852129936218262,270,488.06829833984375
4,_level_1,0.84232330322265625,14.852129936218262,270,488.1683044433594
4,_level_1,-0.35767561197280884,14.852129936218262,270,488.268310546875
4,_level_1,-1.5576759576797485,14.852129936218262,270,488.3682861328125
4,_level_1,-2.9976770877838135,14.852129936218262,270,488.48529052734375
4,_level_1,-4.421860218048096,15.028200149536133,284,488.6012878417969
4,_level_1,-5.515256881713867,15.5175199508667,299,488.7182922363281
4,_level_1,-6.649822235107422,16.400039672851563,313,488.83428955078125
4,_level_1,-7.498434066772461,17.248489379882813,315,488.935302734375
4,_level_1,-8.516668319702148,18.2667293548584,315,489.05029296875
4,_level_1,-9.365194320678711,19.115259170532227,315,489.1502990722656
4,_level_1,-10.213720321655273,19.963790893554688,315,489.25030517578125
4,_level_1,-11.062250137329102,20.812320709228516,315,489.3503112792969
4,_level_1,-11.946920394897461,21.62125015258789,309,489.4502868652344
4,_level_1,-12.962869644165039,22.254680633544922,296,489.55029296875
4,_level_1,-14.100079536437988,22.624160766601563,281,489.6502990722656
4,_level_1,-15.29601001739502,22.69491958618164,270,489.75030517578125
4,_level_1,-16.47464942932129,22.496490478515625,253,489.8503112792969
4,_level_1,-17.75950050354004,21.857839584350586,237,489.96630859375
4,_level_1,-18.61404037475586,21.024009704589844,218,490.0663146972656
4,_level_1,-19.196880340576172,19.977930068969727,204,490.1662902832031
4,_level_1,-19.543590545654297,18.584510803222656,191,490.28228759765625
4,_level_1,-19.988529205322266,17.47241973876953,207,490.38330078125
4,_level_1,-20.675090789794922,16.489919662475586,219,490.4833068847656
4,_level_1,-21.4230899810791,15.553009986877441,215,490.58331298828125
4,_level_1,-21.2491397857666,14.368610382080078,166,490.6993103027344
4,_level_1,-20.760889053344727,13.274720191955566,151,490.7992858886719
4,_level_1,-20.04460906982422,12.31350040435791,140,490.8992919921875
4,_level_1,-19.031309127807617,11.290450096130371,135,491.0152893066406
4,_level_1,-18.18277931213379,10.441929817199707,135,491.11529541015625
4,_level_1,-17.334239959716797,9.593400955200195,135,491.2153015136719
4,_level_1,-16.48571014404297,8.744873046875,135,491.3153076171875
4,_level_1,-15.628580093383789,7.905403137207031,132,491.4153137207031
4,_level_1,-14.454239845275879,7.078282833099365,119,491.53131103515625
4,_level_1,-13.267660140991211,7.219376087188721,76,491.6322937011719
4,_level_1,-11.958089828491211,7.804454803466797,59,491.748291015625
4,_level_1,-11.094759941101074,8.626361846923828,38,491.8482971191406
4,_level_1,-10.638890266418457,9.4676055908203125,22,491.9552917480469
4,_level_1,-10.416069984436035,10.639410018920898,2,492.0643005371094
4,_level_1,-10.4158296585083,11.839409828186035,0,492.17230224609375
4,_level_1,-10.4158296585083,13.279399871826172,0,492.28729248046875
4,_level_1,-10.523079872131348,14.470800399780273,349,492.3893127441406
4,_level_1,-10.944160461425781,15.590559959411621,334,492.497314453125
4,_level_1,-12.608059883117676,17.624980926513672,315,492.7132873535156
4,_level_1,-11.76908016204834,16.767229080200195,319,492.6133117675781
4,_level_1,-13.526610374450684,18.292299270629883,287,492.81329345703125
4,_level_1,-14.697770118713379,18.049570083618164,251,492.9132995605469
4,_level_1,-15.714590072631836,17.428749084472656,227,493.0133056640625
4,_level_1,-16.13878059387207,16.3889102935791,174,493.1142883300781
4,_level_1,-15.833430290222168,15.232230186462402,158,493.2203063964844
4,_level_1,-15.344690322875977,14.40746021270752,145,493.3302917480469
4,_level_1,-14.537249565124512,13.521180152893066,135,493.4302978515625
4,_level_1,-13.688719749450684,12.672659873962402,135,493.539306640625
4,_level_1,-12.625690460205078,11.703390121459961,128,493.64630126953125
4,_level_1,-11.595789909362793,11.092089653015137,116,493.7463073730469
4,_level_1,-10.21051025390625,10.720800399780273,98,493.8633117675781
4,_level_1,-9.011375427246094,10.700480461120605,90,493.97930908203125
4,_level_1,-7.812854766845703,10.736339569091797,84,494.0793151855469
4,_level_1,-6.498894214630127,11.286660194396973,53,494.1953125
4,_level_1,-5.765911102294922,12.226869583129883,29,494.2952880859375
4,_level_1,-5.116273880004883,13.234780311584473,37,494.3952941894531
4,_level_1,-4.315760135650635,14.127510070800781,45,494.49530029296875
4,_level_1,-3.4672300815582275,14.976030349731445,45,494.5953063964844
4,_level_1,-2.6051249504089355,15.810150146484375,49,494.7023010253906
4,_level_1,-1.8104569911956787,16.346670150756836,60,494.8122863769531
4,_level_1,-0.4455395042896271,16.790359497070313,79,494.9202880859375
4,_level_1,0.7532157897949219,16.822660446166992,90,495.0202941894531
4,_level_1,1.9532150030136108,16.822660446166992,90,495.1272888183594
4,_level_1,3.153214931488037,16.822660446166992,90,495.227294921875
4,_level_1,4.353213787078857,16.822660446166992,90,495.3273010253906
4,_level_1,5.552937984466553,16.83415985107422,87,495.42730712890625
4,_level_1,6.718146800994873,17.100479125976563,71,495.5273132324219
4,_level_1,7.777478218078613,17.65727996826172,57,495.6272888183594
4,_level_1,8.70117473602295,18.42037010192871,46,495.727294921875
4,_level_1,9.549786567687988,19.268810272216797,45,495.8273010253906
4,_level_1,10.228610038757324,19.94763946533203,45,495.9342956542969
4,_level_1,11.24683952331543,20.965879440307617,45,496.05029296875
4,_level_1,12.16565990447998,21.644699096679688,78,496.1502990722656
4,_level_1,13.344559669494629,21.447580337524414,106,496.25030517578125
4,_level_1,14.414239883422852,20.9180908203125,125,496.3503112792969
4,_level_1,15.209790229797363,20.032339096069336,148,496.4502868652344
4,_level_1,15.172320365905762,18.63524055480957,194,496.56829833984375
4,_level_1,14.705050468444824,17.533859252929688,209,496.6683044433594
4,_level_1,13.84099006652832,16.38599967956543,222,496.7853088378906
4,_level_1,12.827070236206055,15.36355972290039,225,496.9023132324219
4,_level_1,11.978540420532227,14.515029907226563,225,497.0022888183594
4,_level_1,11.130020141601563,13.666500091552734,225,497.102294921875
4,_level_1,10.281490325927734,12.81797981262207,225,497.20928955078125
4,_level_1,9.993959426879883,11.988019943237305,189,497.3163146972656
4,_level_1,10.33590030670166,10.841130256652832,157,497.4162902832031
4,_level_1,10.893320083618164,10.068180084228516,134,497.51629638671875
4,_level_1,11.937179565429688,9.498481750488281,108,497.6263122558594
4,_level_1,13.114629745483398,9.293277740478516,92,497.73431396484375
4,_level_1,14.55348014831543,9.3241424560546875,85,497.84130859375
4,_level_1,15.709159851074219,9.637481689453125,69,497.9422912597656
4,_level_1,16.53569984436035,10.122650146484375,56,498.05230712890625
4,_level_1,17.610809326171875,11.077400207519531,45,498.1662902832031
4,_level_1,18.62904930114746,12.095629692077637,45,498.2832946777344
4,_level_1,19.47757911682129,12.944160461425781,45,498.39129638671875
4,_level_1,20.32611083984375,13.79269027709961,45,498.4913024902344
4,_level_1,21.174640655517578,14.641220092773438,45,498.59130859375
4,_level_1,21.032800674438477,15.82781982421875,346,498.6913146972656
4,_level_1,20.571929931640625,16.931760787963867,331,498.7912902832031
4,_level_1,19.715150833129883,18.084880828857422,318,498.90728759765625
4,_level_1,18.871299743652344,18.937959671020508,315,499.0072937011719
4,_level_1,18.022769927978516,19.786489486694336,315,499.1072998046875
4,_level_1,16.837549209594727,19.633380889892578,256,499.2073059082031
4,_level_1,15.73740005493164,19.163440704345703,241,499.30731201171875
4,_level_1,14.848939895629883,18.369630813598633,219,499.40728759765625
4,_level_1,14.385040283203125,17.533960342407227,202,499.5152893066406
4,_level_1,14.326199531555176,16.362550735473633,169,499.623291015625
4,_level_1,14.717630386352539,15.230850219726563,159,499.7232971191406
4,_level_1,14.944990158081055,14.05774974822998,176,499.8323059082031
4,_level_1,14.945710182189941,12.617759704589844,180,499.9403076171875
4,_level_1,14.945710182189941,11.417759895324707,180,500.0483093261719
4,_level_1,14.945710182189941,9.977760314941406,180,500.164306640625
4,_level_1,14.945710182189941,8.777759552001953,180,500.2652893066406
4,_level_1,14.903409957885742,7.579671859741211,186,500.373291015625
4,_level_1,14.396200180053711,6.241706848144531,210,500.48028564453125
4,_level_1,13.505149841308594,5.448225021362305,237,500.5802917480469
4,_level_1,12.323980331420898,5.626784801483154,287,500.6972961425781
4,_level_1,11.033120155334473,6.253884792327881,303,500.8143005371094
4,_level_1,9.935033798217773,7.181203842163086,315,500.9302978515625
4,_level_1,8.916801452636719,8.19943618774414,315,501.0462951660156
4,_level_1,7.898569107055664,9.217668533325195,315,501.164306640625
4,_level_1,7.050042152404785,10.066200256347656,315,501.2723083496094
4,_level_1,6.201515197753906,10.914719581604004,315,501.372314453125
4,_level_1,5.352987766265869,11.763250350952148,315,501.4722900390625
4,_level_1,4.50446081161499,12.611780166625977,315,501.5793151855469
4,_level_1,3.442286968231201,13.582240104675293,309,501.6802978515625
4,_level_1,2.411700963973999,14.192270278930664,295,501.7962951660156
4,_level_1,1.2631590366363525,14.526900291442871,279,501.89630126953125
4,_level_1,-0.17525289952754974,14.564189910888672,270,502.0133056640625
4,_level_1,-1.61525297164917,14.564189910888672,270,502.1293029785156
4,_level_1,-3.0552539825439453,14.564189910888672,270,502.2463073730469
4,_level_1,-4.495253086090088,14.564189910888672,270,502.3612976074219
4,_level_1,-5.686888217926025,14.68021011352539,281,502.4613037109375
4,_level_1,-6.788527011871338,15.139010429382324,301,502.5703125
4,_level_1,-7.642618179321289,15.969470024108887,325,502.67730712890625
4,_level_1,-8.148921966552734,17.308940887451172,347,502.78729248046875
4,_level_1,-8.223712921142578,18.26367950439453,0,502.893310546875
4,_level_1,-8.223712921142578,19.223669052124023,0,502.9942932128906
4,_level_1,-8.461226463317871,20.392730712890625,340,503.10430908203125
4,_level_1,-8.912698745727539,21.236560821533203,326,503.2043151855469
4,_level_1,-9.677961349487305,22.158199310302734,316,503.3113098144531
4,_level_1,-10.526490211486816,23.006729125976563,315,503.4112854003906
4,_level_1,-11.888420104980469,23.030029296875,257,503.5202941894531
4,_level_1,-12.988550186157227,22.55838966369629,240,503.63629150390625
4,_level_1,-14.13722038269043,21.694129943847656,228,503.7442932128906
4,_level_1,-14.990469932556152,20.8504695892334,225,503.85931396484375
4,_level_1,-16.008699417114258,19.832229614257813,225,503.9613037109375
4,_level_1,-16.857240676879883,18.983699798583984,225,504.0693054199219
4,_level_1,-17.70577049255371,18.135169982910156,225,504.1693115234375
4,_level_1,-18.724000930786133,17.11693000793457,225,504.2862854003906
4,_level_1,-19.742250442504883,16.098690032958984,225,504.4023132324219
4,_level_1,-20.59078025817871,15.250160217285156,225,504.5022888183594
4,_level_1,-20.881759643554688,14.179479598999023,174,504.602294921875
4,_level_1,-20.54037094116211,13.031700134277344,158,504.7182922363281
4,_level_1,-19.926389694213867,12.002570152282715,145,504.81829833984375
4,_level_1,-19.11355972290039,11.122559547424316,132,504.9183044433594
4,_level_1,-18.13134002685547,10.43554973602295,121,505.018310546875
4,_level_1,-17.019250869750977,9.990604400634766,107,505.1182861328125
4,_level_1,-15.82820987701416,9.871391296386719,90,505.2182922363281
4,_level_1,-14.388199806213379,9.871391296386719,90,505.33428955078125
4,_level_1,-13.188209533691406,9.871391296386719,90,505.435302734375
4,_level_1,-12.011739730834961,9.666925430297852,110,505.5412902832031
4,_level_1,-11.423839569091797,9.030296325683594,143,505.6423034667969
4,_level_1,-11.911600112915039,7.956946849822998,222,505.75531005859375
4,_level_1,-13.192009925842285,7.37391996383667,262,505.8673095703125
4,_level_1,-14.391429901123047,7.356410980224609,270,505.96728515625
4,_level_1,-15.582429885864258,7.465785980224609,282,506.0672912597656
4,_level_1,-16.645540237426758,7.99604606628418,307,506.16729736328125
4,_level_1,-17.214069366455078,8.75450325012207,336,506.2752990722656
4,_level_1,-17.357330322265625,9.929931640625,6,506.38330078125
4,_level_1,-17.050899505615234,11.08506965637207,22,506.4923095703125
4,_level_1,-16.314409255981445,12.317449569702148,37,506.6083068847656
4,_level_1,-15.502989768981934,13.199970245361328,45,506.70831298828125
4,_level_1,-14.654459953308105,14.048500061035156,45,506.80828857421875
4,_level_1,-13.594169616699219,15.021180152893066,51,506.92529296875
4,_level_1,-12.54502010345459,15.534850120544434,90,507.0332946777344
4,_level_1,-11.369330406188965,15.323920249938965,108,507.1393127441406
4,_level_1,-10.779410362243652,14.466259956359863,182,507.2392883300781
4,_level_1,-11.144209861755371,13.325209617614746,202,507.33929443359375
4,_level_1,-11.862250328063965,12.080140113830566,215,507.4403076171875
4,_level_1,-12.662670135498047,11.187270164489746,225,507.5412902832031
4,_level_1,-13.464770317077637,10.296480178833008,218,507.6492919921875
4,_level_1,-14.088930130004883,9.275208473205566,205,507.7492980957031
4,_level_1,-14.441309928894043,8.132423400878906,190,507.8562927246094
4,_level_1,-14.489319801330566,6.694611072540283,180,507.9753112792969
4,_level_1,-14.489319801330566,5.254611968994141,180,508.09130859375
4,_level_1,-14.489319801330566,3.814613103866577,180,508.2073059082031
4,_level_1,-14.489319801330566,2.374613046646118,180,508.3243103027344
4,_level_1,-14.489319801330566,1.1746129989624023,180,508.43829345703125
4,_level_1,-14.489319801330566,-0.2653866112232208,180,508.5563049316406
4,_level_1,-14.489319801330566,-1.705386996269226,180,508.6733093261719
4,_level_1,-14.489319801330566,-3.1453869342803955,180,508.78729248046875
4,_level_1,-14.489319801330566,-4.345386981964111,180,508.8982849121094
4,_level_1,-14.489319801330566,-5.545384883880615,180,509.0072937011719
4,_level_1,-14.79170036315918,-6.947062969207764,199,509.1213073730469
4,_level_1,-15.359600067138672,-8.00108814239502,213,509.2213134765625
4,_level_1,-16.135570526123047,-8.915124893188477,224,509.32330322265625
4,_level_1,-16.98410987854004,-9.763651847839355,225,509.4393005371094
4,_level_1,-18.00234031677246,-10.781880378723145,225,509.5563049316406
4,_level_1,-19.020580291748047,-11.80012035369873,225,509.664306640625
4,_level_1,-19.86911964416504,-12.648639678955078,225,509.77130126953125
4,_level_1,-20.8746395111084,-13.679070472717285,222,509.88031005859375
4,_level_1,-21.574600219726563,-14.652199745178223,212,509.98028564453125
4,_level_1,-21.6143798828125,-15.820670127868652,171,510.0802917480469
4,_level_1,-21.219940185546875,-16.95142936706543,156,510.1802978515625
4,_level_1,-20.92717933654785,-17.86297035217285,167,510.2882995605469
4,_level_1,-20.846139907836914,-19.297090530395508,180,510.4053039550781
4,_level_1,-20.846139907836914,-20.737089157104492,180,510.5223083496094
4,_level_1,-20.846139907836914,-23.1370792388916,180,511.1282958984375
4,_level_1,-20.826000213623047,-24.336240768432617,175,511.22930908203125
4,_level_1,-20.396160125732422,-25.70469093322754,157,511.3463134765625
4,_level_1,-19.6459903717041,-26.929880142211914,143,511.4623107910156
4,_level_1,-18.7343692779541,-27.705110549926758,125,511.5622863769531
4,_level_1,-17.664260864257813,-28.240070343017578,111,511.6693115234375
4,_level_1,-16.254810333251953,-28.25493049621582,78,511.7862854003906
4,_level_1,-15.136859893798828,-27.82958984375,62,511.8952941894531
4,_level_1,-14.074359893798828,-26.872400283813477,38,512.0042724609375
4,_level_1,-13.55282974243164,-25.797199249267578,19,512.111328125
4,_level_1,-13.340929985046387,-24.62097930908203,3,512.2113037109375
4,_level_1,-13.43649959564209,-23.428760528564453,349,512.31927490234375
4,_level_1,-13.973810195922852,-22.098569869995117,331,512.42828369140625
4,_level_1,-14.669670104980469,-21.123050689697266,320,512.5352783203125
4,_level_1,-15.678380012512207,-20.095600128173828,315,512.644287109375
4,_level_1,-16.5687198638916,-19.2933292388916,308,512.75128173828125
4,_level_1,-17.8151798248291,-18.581329345703125,293,512.86041259765625
4,_level_1,-18.99015998840332,-18.47171974182129,264,512.97027587890625
4,_level_1,-19.02216911315918,-19.436290740966797,158,513.0772705078125
4,_level_1,-18.47484016418457,-20.50149917602539,159,513.17730712890625
4,_level_1,-18.166479110717773,-21.905929565429688,163,513.2833251953125
4,_level_1,-17.559009552001953,-22.932119369506836,139,513.393310546875
4,_level_1,-16.37483024597168,-23.730440139770508,114,513.50030517578125
4,_level_1,-15.194820404052734,-23.534170150756836,74,513.61041259765625
4,_level_1,-14.09885025024414,-23.052099227905273,61,513.71630859375
4,_level_1,-13.16254997253418,-22.306760787963867,45,513.8162841796875
4,_level_1,-12.502530097961426,-21.30691909790039,29,513.9193115234375
4,_level_1,-12.153070449829102,-20.16360092163086,10,514.02532958984375
4,_level_1,-12.137680053710938,-18.9678897857666,354,514.12628173828125
4,_level_1,-12.468050003051758,-17.818199157714844,338,514.226318359375
4,_level_1,-13.21716022491455,-16.59276008605957,323,514.34228515625
4,_level_1,-13.491250038146973,-15.508399963378906,6,514.44232177734375
4,_level_1,-13.128829956054688,-14.373979568481445,28,514.54931640625
4,_level_1,-12.314920425415039,-13.510749816894531,56,514.65130615234375
4,_level_1,-10.95790958404541,-13.062649726867676,80,514.76727294921875
4,_level_1,-9.518449783325195,-13.045649528503418,90,514.8834228515625
4,_level_1,-8.142866134643555,-13.424229621887207,116,515.00128173828125
4,_level_1,-7.346179962158203,-14.306599617004395,146,515.1082763671875
4,_level_1,-6.537062168121338,-15.180680274963379,128,515.20941162109375
4,_level_1,-5.2118239402771,-15.713379859924316,103,515.3253173828125
4,_level_1,-4.017159938812256,-15.793219566345215,90,515.43231201171875
4,_level_1,-2.81715989112854,-15.793219566345215,90,515.53228759765625
4,_level_1,-1.6171590089797974,-15.793219566345215,90,515.63232421875
4,_level_1,-0.4171600043773651,-15.793219566345215,90,515.732421875
4,_level_1,1.0228400230407715,-15.793219566345215,90,515.85028076171875
4,_level_1,2.462841033935547,-15.793219566345215,90,515.96728515625
4,_level_1,3.662839889526367,-15.793219566345215,90,516.0814208984375
4,_level_1,4.862840175628662,-15.793219566345215,90,516.1903076171875
4,_level_1,6.062839031219482,-15.793219566345215,90,516.29132080078125
4,_level_1,7.502837181091309,-15.793219566345215,90,516.40728759765625
4,_level_1,8.941463470458984,-15.827659606933594,95,516.5233154296875
4,_level_1,10.091440200805664,-16.156700134277344,112,516.62432861328125
4,_level_1,11.126009941101074,-16.758079528808594,126,516.7313232421875
4,_level_1,12.023269653320313,-17.552810668945313,135,516.832275390625
4,_level_1,13.041500091552734,-18.5710506439209,135,516.9464111328125
4,_level_1,13.894149780273438,-19.415359497070313,134,517.05731201171875
4,_level_1,14.836030006408691,-20.156169891357422,123,517.15728759765625
4,_level_1,16.148130416870117,-20.678970336914063,87,517.2733154296875
4,_level_1,17.319419860839844,-20.436920166015625,71,517.3734130859375
4,_level_1,18.577499389648438,-19.74786949157715,54,517.48931884765625
4,_level_1,19.365909576416016,-18.853160858154297,33,517.58941650390625
4,_level_1,19.872089385986328,-17.76896095275879,19,517.68927001953125
4,_level_1,20.07229995727539,-16.590679168701172,3,517.789306640625
4,_level_1,20.0610294342041,-15.390950202941895,357,517.8983154296875
4,_level_1,19.691329956054688,-14.008509635925293,335,518.0133056640625
4,_level_1,18.743459701538086,-12.948060035705566,306,518.13031005859375
4,_level_1,17.406600952148438,-12.438630104064941,283,518.24041748046875
4,_level_1,16.209169387817383,-12.385629653930664,270,518.35528564453125
4,_level_1,15.009169578552246,-12.385629653930664,270,518.455322265625
4,_level_1,13.809450149536133,-12.374130249023438,273,518.555419921875
4,_level_1,12.643589973449707,-12.116419792175293,292,518.6552734375
4,_level_1,11.896479606628418,-11.115449905395508,7,518.77142333984375
4,_level_1,12.242690086364746,-9.969328880310059,22,518.87127685546875
4,_level_1,12.832619667053223,-8.927667617797852,35,518.9713134765625
4,_level_1,13.65248966217041,-8.059048652648926,51,519.0714111328125
4,_level_1,14.666569709777832,-7.422397136688232,63,519.17132568359375
4,_level_1,15.8371000289917,-7.4218292236328125,102,519.27142333984375
4,_level_1,16.91670036315918,-7.925967216491699,125,519.3773193359375
4,_level_1,16.99842071533203,-9.047381401062012,190,519.4774169921875
4,_level_1,16.595430374145508,-10.175959587097168,204,519.57928466796875
4,_level_1,15.797510147094727,-11.371769905090332,218,519.680419921875
4,_level_1,15.385890007019043,-12.201620101928711,183,519.78741455078125
4,_level_1,15.596719741821289,-13.378129959106445,163,519.8873291015625
4,_level_1,16.242719650268555,-14.659429550170898,147,520.00341796875
4,_level_1,17.01152992248535,-15.578709602355957,136,520.103271484375
4,_level_1,17.812599182128906,-16.470979690551758,141,520.20330810546875
4,_level_1,18.198749542236328,-17.54960060119629,183,520.30328369140625
4,_level_1,17.90744972229004,-18.710969924926758,199,520.4033203125
4,_level_1,17.339059829711914,-19.76474952697754,213,520.50341796875
4,_level_1,16.5689697265625,-20.682960510253906,224,520.603271484375
4,_level_1,15.720439910888672,-21.531490325927734,225,520.71942138671875
4,_level_1,14.846570014953613,-22.35308074951172,230,520.81927490234375
4,_level_1,13.740079879760742,-22.599729537963867,276,520.9193115234375
4,_level_1,12.592650413513184,-22.25705909729004,292,521.019287109375
4,_level_1,11.564330101013184,-21.641740798950195,305,521.11932373046875
4,_level_1,10.502269744873047,-20.67106056213379,315,521.23541259765625
4,_level_1,9.62376594543457,-19.855079650878906,309,521.3353271484375
4,_level_1,8.614555358886719,-19.210180282592773,297,521.4354248046875
4,_level_1,7.482161998748779,-18.824249267578125,281,521.5352783203125
4,_level_1,6.286585807800293,-18.74898910522461,270,521.63531494140625
4,_level_1,5.086586952209473,-18.74898910522461,270,521.736328125
4,_level_1,3.6465868949890137,-18.74898910522461,270,521.8524169921875
4,_level_1,2.206587076187134,-18.74898910522461,270,521.96832275390625
4,_level_1,1.0065879821777344,-18.74898910522461,270,522.06842041015625
4,_level_1,-0.19341279566287994,-18.74898910522461,270,522.16827392578125
4,_level_1,-1.3934119939804077,-18.74898910522461,270,522.268310546875
4,_level_1,-2.833411931991577,-18.74898910522461,270,522.38427734375
4,_level_1,-4.024499893188477,-18.86846923828125,259,522.48431396484375
4,_level_1,-5.1399359703063965,-19.301389694213867,243,522.58441162109375
