strategy,forager,level,total_time,total_dist,ta_wt,nn_wt,clst_wt,rmi
ta,16,6,156.575620395716,1800.6196345507324,1.0700084102555054,0,0,0.8870600061269655
ta,16,7,222.91434609406508,2563.514980081748,1.0700084102555054,0,0,0.9490735502910801
ta,16,8,211.3719989703991,2430.7779881595866,1.0700084102555054,0,0,0.7520850282556113
ta,16,9,316.3413858260654,3637.925936999754,1.0700084102555054,0,0,0.9646658134472348
ta,16,10,519.6353310704261,5975.806307309914,1.0700084102555054,0,0,0.8264995048965043
ta,17,1,428.1169496944155,4923.344921485783,1.1667213384961723,0,0,0.9871157800876279
ta,17,2,178.38118254235928,2051.3835992371337,1.1667213384961723,0,0,0.8060409586270121
ta,17,3,248.1970496724979,2854.2660712337324,1.1667213384961723,0,0,0.9878701226450151
ta,17,4,258.1461622267487,2968.6808656076155,1.1667213384961723,0,0,1
ta,17,5,380.1061917615486,4371.221205257813,1.1667213384961723,0,0,0.9500757981640195
ta,17,6,157.83189754364523,1815.0668217519212,1.1667213384961723,0,0,0.8221864314853321
ta,17,7,221.3299013072098,2545.293865032912,1.1667213384961723,0,0,0.9746461456032633
ta,17,8,197.93654364312505,2276.2702518959354,1.1667213384961723,0,0,0.7717980578075146
ta,17,9,335.29441458196646,3855.8857676926195,1.1667213384961723,0,0,0.9581489245269301
ta,17,10,487.5713395340536,5607.070404641628,1.1667213384961723,0,0,0.8888272024517987
ta,18,1,427.50547222121463,4916.312930543972,1.1716521844839545,0,0,0.9753178635771734
ta,18,2,176.5544536682057,2030.3762171843655,1.1716521844839545,0,0,0.7712542421153221
ta,18,3,248.1970496724979,2854.2660712337324,1.1716521844839545,0,0,0.9747732515935645
ta,18,4,262.3348997812119,3016.8513474839424,1.1716521844839545,0,0,0.985862958805903
ta,18,5,378.3798154710226,4351.367877916766,1.1716521844839545,0,0,0.9217954337815291
ta,18,6,159.11308009965717,1829.8004211460582,1.1716521844839545,0,0,0.8326790575532123
ta,18,7,221.9053579584409,2551.91161652207,1.1716521844839545,0,0,0.9746461456032633
ta,18,8,177.6370048113389,2042.8255553303952,1.1716521844839545,0,0,0.8401304725993376
ta,18,9,315.8325008987659,3632.07376033581,1.1716521844839545,0,0,0.9757764647380607
ta,18,10,490.45852553170823,5640.2730436146585,1.1716521844839545,0,0,0.8906191902701225
ta,19,1,431.85925696916655,4966.381455145419,0.9740957922545616,0,0,0.9511815504423712
ta,19,2,178.68673634810904,2054.8974680032543,0.9740957922545616,0,0,0.7638117043992323
ta,19,3,245.6338884207921,2824.7897168391155,0.9740957922545616,0,0,0.9869791230002167
ta,19,4,259.41622572456964,2983.2865958325565,0.9740957922545616,0,0,1
ta,19,5,384.65426398349575,4423.524035810206,0.9740957922545616,0,0,0.948858094386973
ta,19,6,155.99510634913557,1793.9437230150597,0.9740957922545616,0,0,0.7515376046701716
ta,19,7,222.41992643429344,2557.829153994374,0.9740957922545616,0,0,0.9620950596589742
ta,19,8,201.4614986961127,2316.807235005293,0.9740957922545616,0,0,0.7856146526107006
ta,19,9,339.158583375751,3900.323708821142,0.9740957922545616,0,0,0.9711750490199783
ta,19,10,485.84399450811,5587.205936843278,0.9740957922545616,0,0,0.8574206939854522
ta,20,1,438.2652945868209,5040.050887748444,0.8746532018952575,0,0,0.938770329598578
ta,20,2,182.41662234914628,2097.7911570151814,0.8746532018952575,0,0,0.7526806486502728
ta,20,3,251.5896886886146,2893.2814199190743,0.8746532018952575,0,0,0.9495811541562975
ta,20,4,261.3977972197764,3006.074668027434,0.8746532018952575,0,0,0.9702030926346503
ta,20,5,392.7717873552537,4516.875554585421,0.8746532018952575,0,0,0.9005812486708934
ta,20,6,143.1809676932385,1646.5811284722424,0.8746532018952575,0,0,0.8562243488646951
ta,20,7,221.9397044151875,2552.3066007746556,0.8746532018952575,0,0,0.9750595850708914
ta,20,8,188.68494892321928,2169.87691261702,0.8746532018952575,0,0,0.8010149953465409
ta,20,9,319.84216076330176,3678.1848487779725,0.8746532018952575,0,0,0.9483251410700264
ta,20,10,506.26489858051474,5822.046333675933,0.8746532018952575,0,0,0.8462103907583471
ta,21,1,438.630469470155,5044.250398906787,0.7663887315334624,0,0,0.9109459874229394
ta,21,2,172.43354741449664,1982.9857952667112,0.7663887315334624,0,0,0.792177314766181
ta,21,3,252.6188256403197,2905.1164948636833,0.7663887315334624,0,0,0.923628560122006
ta,21,4,259.7893554608472,2987.577587799749,0.7663887315334624,0,0,0.9863534668959799
ta,21,5,386.9545473481342,4449.977294503549,0.7663887315334624,0,0,0.913413265807091
ta,21,6,148.0636010899011,1702.7314125338635,0.7663887315334624,0,0,0.8363154927750422
ta,21,7,228.00144785123817,2622.016650289238,0.7663887315334624,0,0,0.937363931768442
ta,21,8,191.04826736615863,2197.055074710822,0.7663887315334624,0,0,0.8115007475535884
ta,21,9,323.85839184632414,3724.3715062327306,0.7663887315334624,0,0,0.9369791164596627
ta,21,10,519.2163388657355,5970.987896955971,0.7663887315334624,0,0,0.8103094103065813
ta,22,1,437.9505743872664,5036.431605453567,1.001160823163597,0,0,0.9586105661968056
ta,22,2,177.099914525961,2036.6490170485517,1.001160823163597,0,0,0.7756155021698623
ta,22,3,245.18392627523357,2819.6151521651923,1.001160823163597,0,0,1
ta,22,4,261.4365419437426,3006.5202323530452,1.001160823163597,0,0,0.985862958805903
ta,22,5,378.6807558388635,4354.828692146935,1.001160823163597,0,0,0.9643462147382048
ta,22,6,151.201011128232,1738.811627974668,1.001160823163597,0,0,0.8099431393562917
ta,22,7,221.21032231168655,2543.918706584395,1.001160823163597,0,0,0.9746461456032633
ta,22,8,176.81562091948555,2033.379640574082,1.001160823163597,0,0,0.8074196651723353
ta,22,9,332.61770985696364,3825.1036633550875,1.001160823163597,0,0,0.9727080254392441
ta,22,10,500.64264859892126,5757.390458887606,1.001160823163597,0,0,0.8407424768675303
ta,23,1,429.53395654374634,4939.640500253088,1.0846446937341367,0,0,0.9585434445187493
ta,23,2,173.32318567076746,1993.2166352138247,1.0846446937341367,0,0,0.7963440182260114
ta,23,3,245.21914953858663,2820.020219693753,1.0846446937341367,0,0,1
ta,23,4,258.1461622267487,2968.6808656076155,1.0846446937341367,0,0,1
ta,23,5,384.79074902283975,4425.093613762662,1.0846446937341367,0,0,0.956289357988601
ta,23,6,148.28425348041668,1705.2689150247922,1.0846446937341367,0,0,0.8143628600361661
ta,23,7,219.24866663035027,2521.3596662490277,1.0846446937341367,0,0,0.9873230728016317
ta,23,8,194.321180995625,2234.693581449686,1.0846446937341367,0,0,0.8516900861440266
ta,23,9,316.4388510378376,3639.0467869351346,1.0846446937341367,0,0,0.9672745580816522
ta,23,10,501.9441521826464,5772.357750100448,1.0846446937341367,0,0,0.8643673770994782
ta,24,1,428.05746513491545,4922.660849051532,1.139372557140216,0,0,0.9890547828510095
ta,24,2,180.00682885840578,2070.0785318716676,1.139372557140216,0,0,0.7672490782361925
ta,24,3,245.21914953858663,2820.020219693753,1.139372557140216,0,0,1
ta,24,4,259.41622572456964,2983.2865958325565,1.139372557140216,0,0,1
ta,24,5,381.9618594551668,4392.5613837344235,1.139372557140216,0,0,0.948091863801748
ta,24,6,144.09380782405844,1657.0787899766724,1.139372557140216,0,0,0.8097969134615892
ta,24,7,219.36492688516284,2522.696659179372,1.139372557140216,0,0,1
ta,24,8,186.86054128258743,2148.8962247497534,1.139372557140216,0,0,0.8132956743731161
ta,24,9,318.76341546730674,3665.77927787403,1.139372557140216,0,0,0.9532148294015175
ta,24,10,506.6439464582826,5826.4053842702615,1.139372557140216,0,0,0.8299807891546871
ta,25,1,435.54641438084167,5008.783765379682,1.152386770965775,0,0,0.9674113902351824
ta,25,2,181.24615473866504,2084.330779494648,1.152386770965775,0,0,0.737315471461568
ta,25,3,248.1618264091448,2853.8610037051717,1.152386770965775,0,0,0.9746461456032633
ta,25,4,259.2238841762981,2981.074668027434,1.152386770965775,0,0,0.9779434019790386
ta,25,5,381.315405825771,4385.127166996372,1.152386770965775,0,0,0.9608167769507834
ta,25,6,150.88765125836272,1735.2079894711717,1.152386770965775,0,0,0.8348869441172465
ta,25,7,222.02493695396413,2553.286774970587,1.152386770965775,0,0,0.9744146588685098
ta,25,8,182.06103252601488,2093.7018740491694,1.152386770965775,0,0,0.8195596423106071
ta,25,9,337.246479105849,3878.3345097172687,1.152386770965775,0,0,0.9861928150392099
ta,25,10,487.48304810423576,5606.055053198723,1.152386770965775,0,0,0.900496896516321
ta,26,1,428.6607803201647,4929.598973681897,1.4171092285501845,0,0,0.9895752090956823
ta,26,2,188.1938894107884,2164.2297282240665,1.4171092285501845,0,0,0.6867265595730605
ta,26,3,245.6338884207921,2824.7897168391155,1.4171092285501845,0,0,0.9873230728016317
ta,26,4,258.1461622267487,2968.6808656076155,1.4171092285501845,0,0,1
ta,26,5,382.6949792613046,4400.992261505007,1.4171092285501845,0,0,0.9895749889319235
ta,26,6,157.8916032055774,1815.7534368641404,1.4171092285501845,0,0,0.8737162449723518
ta,26,7,219.72469310213907,2526.8339706745987,1.4171092285501845,0,0,0.9873230728016317
ta,26,8,187.62689456336,2157.7092874786385,1.4171092285501845,0,0,0.8207667732936411
ta,26,9,315.19266987883697,3624.715703606628,1.4171092285501845,0,0,0.967079597087238
ta,26,10,494.61656674036465,5688.090517514205,1.4171092285501845,0,0,0.8779556465107013
ta,27,1,425.5305204121711,4893.600984739971,1.0769911826939298,0,0,0.98473546928811
ta,27,2,167.3656741310748,1924.7052525073602,1.0769911826939298,0,0,0.8274185501553812
ta,27,3,248.64701181805643,2859.4406359076556,1.0769911826939298,0,0,0.961969218404895
ta,27,4,258.1461622267487,2968.6808656076155,1.0769911826939298,0,0,1
ta,27,5,382.2492166412128,4395.865991373952,1.0769911826939298,0,0,0.9608444082537851
ta,27,6,158.2911686684509,1820.3484396871863,1.0769911826939298,0,0,0.8050115168253504
ta,27,7,219.8241232815814,2527.977417738185,1.0769911826939298,0,0,0.9869791230002167
ta,27,8,194.2984817821004,2234.4325404941533,1.0769911826939298,0,0,0.720500225484221
ta,27,9,332.0035757825,3818.041121498756,1.0769911826939298,0,0,0.9858818258495392
ta,27,10,494.4477176442976,5686.148752909435,1.0769911826939298,0,0,0.8543453895303497
ta,28,1,433.6618540419136,4987.1113214820125,0.650792029294738,0,0,0.8884367923494408
ta,28,2,173.01435985513535,1989.665138334055,0.650792029294738,0,0,0.7710929113279429
ta,28,3,258.94441576323,2977.8607812771515,0.650792029294738,0,0,0.9084736568339457
ta,28,4,264.9830835398422,3047.305460708191,0.650792029294738,0,0,0.962877401674177
ta,28,5,391.354368010625,4500.575232122191,0.650792029294738,0,0,0.8799885800930022
ta,28,6,146.6685450303818,1686.6882678493912,0.650792029294738,0,0,0.8412923695379982
ta,28,7,227.78156186966612,2619.48796150116,0.650792029294738,0,0,0.9304945706898543
ta,28,8,188.796063169833,2171.154726453076,0.650792029294738,0,0,0.8263145567941426
ta,28,9,338.2305107231596,3889.6508733163387,0.650792029294738,0,0,0.9045626591335847
ta,28,10,520.6704771849552,5987.7104876270005,0.650792029294738,0,0,0.8109829236340249
ta,29,1,428.9982301144021,4933.479646315627,1.174689310603153,0,0,0.9895754292594411
ta,29,2,178.5485835571162,2053.3087109068383,1.174689310603153,0,0,0.7435380617753515
ta,29,3,248.64701181805643,2859.4406359076556,1.174689310603153,0,0,0.9773355262948724
ta,29,4,262.3348997812119,3016.8513474839424,1.174689310603153,0,0,0.985862958805903
ta,29,5,382.07249561943735,4393.833699623534,1.174689310603153,0,0,0.950566380186125
ta,29,6,167.94777776457045,1931.3994442925605,1.174689310603153,0,0,0.8179452923445462
ta,29,7,219.72469310213907,2526.8339706745987,1.174689310603153,0,0,0.9874489140557109
ta,29,8,184.1526262461234,2117.7552018304173,1.174689310603153,0,0,0.8594636860931513
ta,29,9,332.49961565120094,3823.745579988817,1.174689310603153,0,0,0.9816419775715501
ta,29,10,486.5641779790135,5595.488046758668,1.174689310603153,0,0,0.8767551272991412
ta,30,1,435.6954049834475,5010.497157309651,0.8922895111784938,0,0,0.9358589367874864
ta,30,2,179.11431163762808,2059.814583832724,0.8922895111784938,0,0,0.728883343689112
ta,30,3,248.61178855470337,2859.035568379095,0.8922895111784938,0,0,0.9620950596589742
ta,30,4,262.3348997812119,3016.8513474839424,0.8922895111784938,0,0,0.985862958805903
ta,30,5,377.5749411864852,4342.111823644586,0.8922895111784938,0,0,0.9337973679318823
ta,30,6,141.7092430667037,1629.656295267093,0.8922895111784938,0,0,0.8871085244892126
ta,30,7,225.58567014229212,2594.2352066363587,0.8922895111784938,0,0,0.9589966621781756
ta,30,8,202.56230086176691,2329.4664599103157,0.8922895111784938,0,0,0.7653096554226082
ta,30,9,340.89673953572446,3920.3125046608375,0.8922895111784938,0,0,0.9648257199134117
ta,30,10,506.4399555148153,5824.059488420389,0.8922895111784938,0,0,0.8748602598200448
ta,31,1,428.4270428413933,4926.910992676027,1.0746109634210868,0,0,0.95883505291548
ta,31,2,168.98994766430397,1943.384398139496,1.0746109634210868,0,0,0.8188241530494498
ta,31,3,248.6117885547033,2859.035568379095,1.0746109634210868,0,0,0.9749337438168122
ta,31,4,262.3348997812119,3016.8513474839424,1.0746109634210868,0,0,0.985862958805903
ta,31,5,379.3736005076944,4362.796405838491,1.0746109634210868,0,0,0.963622892134106
ta,31,6,145.83907129580558,1677.1493199017648,1.0746109634210868,0,0,0.8175346816489352
ta,31,7,224.32069394025115,2579.687980312888,1.0746109634210868,0,0,0.9625450099576325
ta,31,8,183.4267660672717,2109.407809773623,1.0746109634210868,0,0,0.8232907643791452
ta,31,9,316.9267215731668,3644.6572980914198,1.0746109634210868,0,0,0.9636542627541521
ta,31,10,503.970814926557,5795.664371655418,1.0746109634210868,0,0,0.8730279386426333
ta,32,1,438.5155573794393,5042.928909863556,0.8708068176940175,0,0,0.9428770842649487
ta,32,2,178.7238701829676,2055.324507104128,0.8708068176940175,0,0,0.7382365283494103
ta,32,3,249.06175070026188,2864.210133053018,0.8708068176940175,0,0,0.9619128668170289
ta,32,4,257.4354719204737,2960.507927085453,0.8708068176940175,0,0,1
ta,32,5,388.45144763676905,4467.1916478228495,0.8708068176940175,0,0,0.9295115525860271
ta,32,6,154.22041437654246,1773.534765330239,0.8708068176940175,0,0,0.7715880246362603
ta,32,7,222.41992643429344,2557.829153994374,0.8708068176940175,0,0,0.961969218404895
ta,32,8,188.18363411833695,2164.1117923608726,0.8708068176940175,0,0,0.8204804671208125
ta,32,9,325.56388493794634,3743.984676786386,0.8708068176940175,0,0,0.9393179963679117
ta,32,10,516.2588497287327,5936.9767718804405,0.8708068176940175,0,0,0.7685082078889007
ta,33,1,427.66447346649574,4918.141444864705,1.4725477572006729,0,0,0.9945498490429614
ta,33,2,184.6660399377505,2123.6594592841316,1.4725477572006729,0,0,0.7010718541481805
ta,33,3,245.18392627523357,2819.6151521651923,1.4725477572006729,0,0,1
ta,33,4,258.1461622267487,2968.6808656076155,1.4725477572006729,0,0,1
ta,33,5,380.64875270836774,4377.460656146234,1.4725477572006729,0,0,0.957435657417232
ta,33,6,153.39913578275585,1764.090061501693,1.4725477572006729,0,0,0.8290101062068411
ta,33,7,219.72469310213907,2526.8339706745987,1.4725477572006729,0,0,0.9874489140557109
ta,33,8,183.3017388192908,2107.969996421843,1.4725477572006729,0,0,0.8598971764552064
ta,33,9,312.1798060830395,3590.067769954956,1.4725477572006729,0,0,0.9805084138577711
ta,33,10,496.8364150022192,5713.618772525533,1.4725477572006729,0,0,0.8631849342709528
ta,34,1,440.1534706301762,5061.764912247032,0.6198622214318503,0,0,0.8655275743290303
ta,34,2,174.84189915000735,2010.681840225085,0.6198622214318503,0,0,0.7362435498511971
ta,34,3,258.95998172340677,2978.0397898191836,0.6198622214318503,0,0,0.9275835275843708
ta,34,4,260.9071402067491,3000.4321123776203,0.6198622214318503,0,0,0.9728234579311865
ta,34,5,389.9002875965727,4483.853307360592,0.6198622214318503,0,0,0.9131588572619351
ta,34,6,147.08708046051808,1691.5014252959581,0.6198622214318503,0,0,0.8426132907258648
ta,34,7,230.6798511080223,2652.8182877422555,0.6198622214318503,0,0,0.9369888143828902
ta,34,8,184.83115366763772,2125.5582671778307,0.6198622214318503,0,0,0.8257877975883932
ta,34,9,349.93017713622635,4024.1970370666095,0.6198622214318503,0,0,0.9151819818383118
ta,34,10,488.81504129928686,5621.372974941813,0.6198622214318503,0,0,0.8061222830913047
ta,35,1,429.11387658895234,4934.809580772956,1.2667599481919214,0,0,0.9891035458641028
ta,35,2,180.68327615521753,2077.857675785002,1.2667599481919214,0,0,0.7692938814215045
ta,35,3,245.6338884207921,2824.7897168391155,1.2667599481919214,0,0,0.9873230728016317
ta,35,4,258.1461622267487,2968.6808656076155,1.2667599481919214,0,0,1
ta,35,5,379.5803055247975,4365.173513535176,1.2667599481919214,0,0,0.9708202966164372
ta,35,6,156.22535795873918,1796.5916165255,1.2667599481919214,0,0,0.8972587326692569
ta,35,7,219.36492688516284,2522.696659179372,1.2667599481919214,0,0,1
ta,35,8,193.85262798409585,2229.3052218171,1.2667599481919214,0,0,0.848282939077677
ta,35,9,329.3252508485679,3787.240384758537,1.2667599481919214,0,0,1
ta,35,10,494.5538426832429,5687.369190857308,1.2667599481919214,0,0,0.8915505251390246
ta,36,1,437.4338294845323,5030.489039072125,0.9182493800603236,0,0,0.9310481222258403
ta,36,2,177.06967144638904,2036.301221633473,0.9182493800603236,0,0,0.7825062211779034
ta,36,3,255.46751311364292,2937.8764008069,0.9182493800603236,0,0,0.9426785320907668
ta,36,4,261.27543041002735,3004.6674497153203,0.9182493800603236,0,0,0.9547010609626738
ta,36,5,382.2350260853597,4395.702799981642,0.9182493800603236,0,0,0.9445006129994613
ta,36,6,143.92893213763824,1655.1827195828403,0.9182493800603236,0,0,0.8853210662135517
ta,36,7,225.28938444371352,2590.827921102705,0.9182493800603236,0,0,0.9453846471876874
ta,36,8,189.78787806915165,2182.560597795241,0.9182493800603236,0,0,0.7923353735571792
ta,36,9,334.6969067593697,3849.0144277327536,0.9182493800603236,0,0,0.9423998512323855
ta,36,10,497.1813413510021,5717.5854255365375,0.9182493800603236,0,0,0.8652792893600058
ta,37,1,428.08260418063435,4922.949948077298,1.3942166543543495,0,0,0.9871157800876279
ta,37,2,191.31669885708553,2200.142036856483,1.3942166543543495,0,0,0.5975296555280984
ta,37,3,245.6338884207921,2824.7897168391155,1.3942166543543495,0,0,0.9874489140557109
ta,37,4,259.7546039856778,2987.1779458353008,1.3942166543543495,0,0,0.9820416345411352
ta,37,5,381.5884084679175,4388.266697381056,1.3942166543543495,0,0,0.9771803019430657
ta,37,6,163.26317142761707,1877.5264714175971,1.3942166543543495,0,0,0.8746588754232439
ta,37,7,218.7500514232615,2515.625591367507,1.3942166543543495,0,0,1
ta,37,8,184.3090158440119,2119.5536822061345,1.3942166543543495,0,0,0.8143196715127313
ta,37,9,316.10051613906444,3635.155935599244,1.3942166543543495,0,0,0.9675777843093463
ta,37,10,489.993842019606,5634.929183225481,1.3942166543543495,0,0,0.8720727357680366
ta,38,1,457.6105936075949,5262.521826487347,0.5321989244293147,0,0,0.8303759567843606
ta,38,2,185.19059937045185,2129.691892760196,0.5321989244293147,0,0,0.7112470345331013
ta,38,3,265.9449189429344,3058.3665678437515,0.5321989244293147,0,0,0.9021655433817877
ta,38,4,265.56936687868733,3054.0477191049094,0.5321989244293147,0,0,0.9508729000702908
ta,38,5,406.116492172074,4670.339659978855,0.5321989244293147,0,0,0.8455023812323992
ta,38,6,147.4160498187948,1695.28457291614,0.5321989244293147,0,0,0.8144924242030853
ta,38,7,233.72689464198928,2687.8592883828765,0.5321989244293147,0,0,0.9185806341492829
ta,38,8,180.98663482732283,2081.3463005142094,0.5321989244293147,0,0,0.7983693284812211
ta,38,9,349.2495785768869,4016.370153634204,0.5321989244293147,0,0,0.8908525096455178
ta,38,10,506.357142467703,5823.107138378595,0.5321989244293147,0,0,0.777520258091287
ta,39,1,431.6072130542272,4963.482950123618,1.005575080972459,0,0,0.9467418328516365
ta,39,2,178.41989582059975,2051.8288019368983,1.005575080972459,0,0,0.7735506265186627
ta,39,3,248.19704967249788,2854.2660712337324,1.005575080972459,0,0,0.9746461456032633
ta,39,4,261.4365419437426,3006.5202323530452,1.005575080972459,0,0,0.985862958805903
ta,39,5,385.1660381694565,4429.4094389487545,1.005575080972459,0,0,0.9446654290565049
ta,39,6,159.39377190497055,1833.0283769071607,1.005575080972459,0,0,0.7369152498027529
ta,39,7,219.8241232815814,2527.977417738185,1.005575080972459,0,0,0.9869791230002167
ta,39,8,194.65818729816212,2238.5691539288623,1.005575080972459,0,0,0.8263968597863237
ta,39,9,317.77062064364344,3654.362137401902,1.005575080972459,0,0,0.9585919140493285
ta,39,10,486.95381907012194,5599.968919306414,1.005575080972459,0,0,0.8754341642672733
ta,40,1,440.5848133562682,5066.725353597089,0.6536601659668939,0,0,0.8794198416891269
ta,40,2,177.6025170575426,2042.42894616174,0.6536601659668939,0,0,0.7068843481604483
ta,40,3,252.03965083417316,2898.4559845929975,0.6536601659668939,0,0,0.9589947600977723
ta,40,4,257.4354719204737,2960.507927085453,0.6536601659668939,0,0,1
ta,40,5,396.03139887355104,4554.361087045842,0.6536601659668939,0,0,0.8630060546396204
ta,40,6,149.16769977174087,1715.4285473750203,0.6536601659668939,0,0,0.818890156768795
ta,40,7,229.0746429029515,2634.3583933839423,0.6536601659668939,0,0,0.9306699772800202
ta,40,8,184.81670745259615,2125.3921357048525,0.6536601659668939,0,0,0.7454044760173557
ta,40,9,332.4684815646741,3823.387537993757,0.6536601659668939,0,0,0.9203528481401646
ta,40,10,549.0247332988878,6313.784432937221,0.6536601659668939,0,0,0.7872418886344957
ta,41,1,430.8576050015857,4954.86245751824,0.9446778587938314,0,0,0.9564745524717244
ta,41,2,169.5358093150245,1949.6618071227815,0.9446778587938314,0,0,0.8134484288658409
ta,41,3,249.06175070026185,2864.210133053018,0.9446778587938314,0,0,0.9619128668170289
ta,41,4,257.4354719204737,2960.507927085453,0.9446778587938314,0,0,1
ta,41,5,384.74149265611624,4424.527165545341,0.9446778587938314,0,0,0.9271162923500638
ta,41,6,153.04308543110488,1759.9954824577069,0.9446778587938314,0,0,0.8211837268885146
ta,41,7,219.82412328158136,2527.977417738185,0.9446778587938314,0,0,0.9869791230002167
ta,41,8,191.4466244738744,2201.6361814495526,0.9446778587938314,0,0,0.8449276765892924
ta,41,9,316.6818800335671,3641.8416203860243,0.9446778587938314,0,0,0.9545083980063718
ta,41,10,515.4592096643563,5927.780911140109,0.9446778587938314,0,0,0.8263244049325544
ta,42,1,430.66472802006587,4952.644372230761,1.3423751679742983,0,0,0.9866713980753602
ta,42,2,178.05518485376066,2047.634625818248,1.3423751679742983,0,0,0.7318835766987498
ta,42,3,245.18392627523357,2819.6151521651923,1.3423751679742983,0,0,1
ta,42,4,262.3348997812119,3016.8513474839424,1.3423751679742983,0,0,0.985862958805903
ta,42,5,381.8554809216768,4391.338030599288,1.3423751679742983,0,0,0.9774778563399218
ta,42,6,150.64074206038185,1732.368533694391,1.3423751679742983,0,0,0.8321930880081025
ta,42,7,219.36492688516284,2522.696659179372,1.3423751679742983,0,0,1
ta,42,8,192.04905884180212,2208.5641766807225,1.3423751679742983,0,0,0.8597166028304866
ta,42,9,329.7836383312663,3792.5118408095673,1.3423751679742983,0,0,1
ta,42,10,487.6913900260133,5608.450985299167,1.3423751679742983,0,0,0.9090290773273311
ta,43,1,469.2208469494826,5396.039739919055,0.4469420724904019,0,0,0.7687422899636872
ta,43,2,178.5041231957002,2052.797416750552,0.4469420724904019,0,0,0.7174387238977498
ta,43,3,262.6814925874057,3020.837164755172,0.4469420724904019,0,0,0.893215402649252
ta,43,4,265.56936687868733,3054.0477191049094,0.4469420724904019,0,0,0.9537714092839626
ta,43,5,416.0976042410355,4785.122448771913,0.4469420724904019,0,0,0.8333727890519211
ta,43,6,153.52953827293803,1765.5896901387869,0.4469420724904019,0,0,0.8340694109466724
ta,43,7,240.60525756006584,2766.960461940757,0.4469420724904019,0,0,0.8694880490048407
ta,43,8,184.1811658958525,2118.0834078023013,0.4469420724904019,0,0,0.7660366570458768
ta,43,9,348.9776485055048,4013.242957813309,0.4469420724904019,0,0,0.9113339199422307
ta,43,10,505.9240511875359,5818.126588656677,0.4469420724904019,0,0,0.7537733445549644
ta,44,1,428.19519327587545,4924.244722672572,1.67775517061343,0,0,0.997210183782864
ta,44,2,186.8682115964749,2148.984433359463,1.67775517061343,0,0,0.5713799721810924
ta,44,3,245.21914953858663,2820.020219693753,1.67775517061343,0,0,1
ta,44,4,259.2555504102931,2981.438829718376,1.67775517061343,0,0,0.9740698413779175
ta,44,5,383.11583013739033,4405.832046579993,1.67775517061343,0,0,0.9895749889319235
ta,44,6,160.42826986069727,1844.9251033980197,1.67775517061343,0,0,0.8769302161206767
ta,44,7,219.32970362180976,2522.2915916508114,1.67775517061343,0,0,1
ta,44,8,211.6798172803551,2434.3178987240813,1.67775517061343,0,0,0.7597308771052034
ta,44,9,329.7836383312663,3792.5118408095673,1.67775517061343,0,0,1
ta,44,10,495.4452784680972,5697.620702383133,1.67775517061343,0,0,0.9117215420548265
ta,45,1,456.3605008843448,5248.1457601699685,0.4693766603219931,0,0,0.7807125050301054
ta,45,2,176.351998800516,2028.047986205935,0.4693766603219931,0,0,0.717051067454848
ta,45,3,258.95998172340677,2978.0397898191836,0.4693766603219931,0,0,0.9275836070453837
ta,45,4,267.922779331218,3081.111962309012,0.4693766603219931,0,0,0.9061990606963436
ta,45,5,416.692079488603,4791.958914118938,0.4693766603219931,0,0,0.8148272306096153
ta,45,6,154.15659660486952,1772.8008609559995,0.4693766603219931,0,0,0.7567102905129914
ta,45,7,243.76950652186937,2803.3493250014985,0.4693766603219931,0,0,0.8725071608264185
ta,45,8,184.555555097708,2122.3888836236392,0.4693766603219931,0,0,0.7824859577134492
ta,45,9,348.2236484660982,4004.571957360136,0.4693766603219931,0,0,0.9095014979432627
ta,45,10,518.6266097295054,5964.206011889327,0.4693766603219931,0,0,0.7239404711623937
ta,46,1,431.67928571124287,4964.311785679298,1.0516228495430084,0,0,0.9511072565650448
ta,46,2,170.87916972150313,1965.1104517972856,1.0516228495430084,0,0,0.7781471491197816
ta,46,3,248.1618264091448,2853.8610037051717,1.0516228495430084,0,0,0.9876100386470695
ta,46,4,261.4365419437426,3006.5202323530452,1.0516228495430084,0,0,0.985862958805903
ta,46,5,384.8720480004739,4426.028552005455,1.0516228495430084,0,0,0.9578268679998845
ta,46,6,148.561007255465,1708.4515834378487,1.0516228495430084,0,0,0.8330877066112734
ta,46,7,219.12908763482704,2519.9845078005105,1.0516228495430084,0,0,0.9873230728016317
ta,46,8,181.08806896439864,2082.512793090582,1.0516228495430084,0,0,0.8816947640861184
ta,46,9,327.06487711650266,3761.246086839783,1.0516228495430084,0,0,0.9225382907998544
ta,46,10,485.7261936706616,5585.851227212624,1.0516228495430084,0,0,0.8660738237933396
ta,47,1,433.38762250717224,4983.957658832485,1.0314294574762073,0,0,0.9346169188827749
ta,47,2,174.01410154170046,2001.1621677295545,1.0314294574762073,0,0,0.7596439607685859
ta,47,3,248.1618264091448,2853.8610037051717,1.0314294574762073,0,0,0.9747719868573426
ta,47,4,262.3348997812119,3016.8513474839424,1.0314294574762073,0,0,0.985862958805903
ta,47,5,381.300682038644,4384.957843444411,1.0314294574762073,0,0,0.9564814497221265
ta,47,6,159.6651757125833,1836.1495206947088,1.0314294574762073,0,0,0.7944523043487306
ta,47,7,221.32990130720984,2545.293865032912,1.0314294574762073,0,0,0.9746461456032633
ta,47,8,190.8814749542834,2195.136961974257,1.0314294574762073,0,0,0.801914811794976
